repository,code_path,line_number,operation,direction,evidence
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/hierarchy_subtotal_contract.py,72,write_csv,write,"return frame.to_csv(index=False, lineterminator=""\n"").encode(""utf-8"")"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/hierarchy_subtotal_contract.py,647,read_csv,read,"frame = pd.read_csv(member_path, dtype=object)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/mapping_candidate_generation.py,141,read_csv,read,"header = pd.read_csv(ninth_csv_path, nrows=0).columns.tolist()"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/mapping_candidate_generation.py,147,read_csv,read,"raw_df = pd.read_csv(ninth_csv_path, usecols=required_columns + projection_columns, dtype=object)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/mapping_sheet_registry.py,75,read_csv,read,"frame = pd.read_csv(registry_path, dtype=str, keep_default_na=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/non_expanding_rollups.py,138,read_excel,read,"rules_df = pd.read_excel(workbook_path, sheet_name=sheet_name, dtype=object).fillna("""")"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/non_expanding_rollups.py,182,read_excel,read,"rules_df = pd.read_excel(workbook_path, sheet_name=sheet_name, dtype=object).fillna("""")"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/non_expanding_rollups.py,218,read_excel,read,rules_df = pd.read_excel(
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/non_expanding_rollups.py,555,read_csv,read,existing = pd.read_csv(qa_path)
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/non_expanding_rollups.py,566,write_csv,write,"combined.to_csv(qa_path, index=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/parse_leap_balance_export.py,415,write_csv,write,"combined.to_csv(output_path, index=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/rollup_sheet_registry.py,96,read_csv,read,"frame = pd.read_csv(registry_path, dtype=str, keep_default_na=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/rollup_sheet_registry.py,179,read_excel,read,rules = pd.read_excel(
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/source_branch_preflight.py,101,read_csv,read,"rules_df = pd.read_csv(path, dtype=object).fillna("""")"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/source_branch_preflight.py,449,write_csv,write,"fallback_audit_df.to_csv(audit_output_dir / ""leap_source_branch_fallback_audit.csv"", index=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/source_branch_preflight.py,450,write_csv,write,all_demand_warnings_df.to_csv(
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/target_share_allocation.py,199,read_csv,read,"df = pd.read_csv(esto_csv_path, dtype=object)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/value_adapter_registry.py,75,read_csv,read,"frame = pd.read_csv(registry_path, dtype=str, keep_default_na=False)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/value_adapter_registry.py,227,read_csv,read,"values = pd.read_csv(input_path, dtype=object)"
leap_review_tools,runtime/leap_mappings/codebase/mapping_tools/value_adapter_registry.py,246,write_csv,write,"values.to_csv(output_path, index=False)"
leap_review_tools,runtime/leap_mappings/codebase/utilities/leap_balance_export_resolver.py,456,read_excel,read,"raw = pd.read_excel(workbook, sheet_name=sheet_name, header=None)"
leap_review_tools,runtime/leap_mappings/codebase/utilities/master_config.py,79,read_excel,read,"return pd.read_excel(MASTER_CONFIG_PATH, sheet_name=sheet_name, **kwargs)"
leap_review_tools,runtime/leap_mappings/codebase/utilities/master_config.py,101,read_excel,read,"return pd.read_excel(path, **kwargs)"
leap_review_tools,runtime/leap_mappings/codebase/utilities/master_config.py,104,read_csv,read,"return pd.read_csv(path, **kwargs)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,197,read_csv,read,"audit = pd.read_csv(path, usecols=required, dtype=str).fillna("""")"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,224,read_csv,read,"source_map = pd.read_csv(Path(source_to_common_map_path), dtype=str).fillna("""")"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,236,read_csv,read,"esto_map = pd.read_csv(Path(esto_to_common_map_path), dtype=str).fillna("""")"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,312,read_csv,read,"columns = pd.read_csv(path, nrows=0).columns"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,448,read_csv,read,wide_df = pd.read_csv(
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,495,read_csv,read,df = pd.read_csv(
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,629,read_csv,read,"frame = pd.read_csv(member_path, dtype=str, keep_default_na=False, low_memory=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,814,read_csv,read,"registry = pd.read_csv(path, usecols=[""dataset_id"", ""native_unit""])"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,867,read_csv,read,"sample_df = pd.read_csv(path, nrows=0, low_memory=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,898,read_csv,read,"common_rows = pd.read_csv(common_rows_path, low_memory=False).fillna("""")"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_data.py,944,read_csv,read,"rollups = pd.read_csv(qa_path, low_memory=False).fillna("""")"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_emissions.py,267,read_excel,read,"frame = pd.read_excel(path, sheet_name=sheet_name)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_emissions.py,293,read_csv,read,frame = pd.read_csv(
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_emissions.py,332,read_csv,read,"raw = pd.read_csv(_resolve_repo_path(factor_set[""path""]))"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_emissions.py,1224,write_csv,write,"frame.to_csv(layout[""supporting""] / f""emissions_{name}.csv"", index=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_emissions.py,1227,write_csv,write,)[EMISSIONS_COLUMN].sum().to_csv(
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_portable.py,195,write_csv,write,"summary.to_csv(summary_path, index=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_portable.py,368,write_csv,write,"sign_summary_df.to_csv(layout[""supporting""] / ""sign_semantics_summary.csv"", index=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_renderer.py,6002,write_csv,write,"page_summary_df.to_csv(layout[""supporting""] / ""page_assignment_summary.csv"", index=False)"
leap_review_web_app,runtime/leap_dashboard/codebase/common_esto_dashboard_renderer.py,6502,write_csv,write,"manifest_df.to_csv(layout[""supporting""] / ""chart_manifest.csv"", index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,166,read_excel,read,"raw = pd.read_excel(path, sheet_name=sheet_name, header=None)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,193,write_excel,write,"with pd.ExcelWriter(path, **writer_kwargs) as writer:"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/analysis_input_write_dispatcher.py,194,write_excel,write,"output.to_excel(writer, sheet_name=sheet_name, index=False, header=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,404,read_csv,read,rules = pd.read_csv(_resolve(path))
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1160,write_excel,write,with pd.ExcelWriter(output_path) as writer:
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1161,write_excel,write,"esto_mapping.to_excel(writer, sheet_name=""leap_combined_esto"", index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,1162,write_excel,write,pd.DataFrame(columns=ninth_columns).to_excel(
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3130,write_csv,write,"differences.to_csv(differences_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3136,write_csv,write,"mapping_issues.to_csv(mapping_issues_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3146,write_csv,write,"ignored_rows.to_csv(ignored_rows_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3156,write_csv,write,"projection_diagnostics.to_csv(projection_diagnostics_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_balance_diagnostics.py,3165,write_csv,write,"review.to_csv(review_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,1739,read_excel,read,data = pd.read_excel(
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,1759,read_excel,read,data = pd.read_excel(
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,2287,write_csv,write,"filter_actionable_findings(result.findings).to_csv(findings_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,2288,write_csv,write,"result.duplicate_groups.to_csv(duplicates_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,2290,write_csv,write,"build_validation_issue_groups(actionable_findings).to_csv(issue_groups_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/baseline_seed_validation.py,2291,write_csv,write,"build_branch_issue_summary(actionable_findings).to_csv(branch_issue_summary_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_core.py,522,write_excel,write,"with pd.ExcelWriter(filename, engine='openpyxl') as writer:"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_core.py,523,write_excel,write,"export_df.to_excel(writer, sheet_name='All_Data', index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_core.py,1774,read_excel,read,"return pd.read_excel(path, sheet_name=sheet_name, header=header_guess)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_core.py,1997,read_excel,read,"return pd.read_excel(path, sheet_name=sheet_name, header=header_guess)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,137,read_excel,read,"raw = pd.read_excel(resolved, sheet_name=sheet_name, header=None)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,196,read_excel,read,"raw = pd.read_excel(path, sheet_name=sheet_name, header=None)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,220,write_excel,write,"with pd.ExcelWriter(path, **writer_kwargs) as writer:"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,221,write_excel,write,"output.to_excel(writer, sheet_name=sheet_name, index=False, header=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,302,read_excel,read,"reference = pd.read_excel(path, sheet_name=sheet_name, header=2)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,369,write_excel,write,"instructions.to_excel(writer, sheet_name=""Instructions"", index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,816,write_csv,write,"diagnostic.to_csv(diagnostic_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,835,write_excel,write,"with pd.ExcelWriter(out_path, engine=""openpyxl"") as writer:"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,836,write_excel,write,"export_df_for_viewing2.to_excel(writer, sheet_name=""FOR_VIEWING"", index=False, header=False, startrow=0)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,837,write_excel,write,"leap_export_df2.to_excel(writer, sheet_name=""LEAP"", index=False, header=False, startrow=0)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,895,read_excel,read,"import_df = pd.read_excel(import_filename, sheet_name='Export', header=2)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,1275,read_csv,read,energy_df = pd.read_csv(source_path)
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,1277,read_excel,read,energy_df = pd.read_excel(source_path)
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,1359,write_excel,write,"with pd.ExcelWriter(leap_export_filename, engine=""openpyxl"", mode=""w"") as writer:"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/leap_excel_io.py,1360,write_excel,write,"export_df.to_excel(writer, sheet_name=sheet_name, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1383,read_excel,read,"mapping_df = pd.read_excel(path, sheet_name=""leap_display_names"")"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1817,write_csv,write,"context.to_csv(output_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/transformation_analysis_utils.py,1909,write_csv,write,"projection_diagnostics.to_csv(PROJECTION_DIAGNOSTICS_PATH, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/transformation_record_builder.py,2355,write_csv,write,"process_summary.to_csv(process_summary_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/functions/transformation_record_builder.py,2356,write_csv,write,"detail_summary.to_csv(detail_summary_path, index=False)"
leap_review_web_app,runtime/leap_initialisation/codebase/mappings/canonical_loaders.py,210,read_excel,read,"frame = pd.read_excel(path, **read_kwargs)"
leap_review_web_app,runtime/leap_initialisation/codebase/portable_release/validation.py,761,read_excel,read,"sheet = pd.read_excel(Path(str(mapping_workbook_path)), sheet_name=""leap_combined_esto"")"
leap_review_web_app,runtime/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,99,read_excel,read,frame = pd.read_excel(
leap_review_web_app,runtime/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,147,read_excel,read,"frame = pd.read_excel(workbook, sheet_name=sheet_name, dtype=str).fillna("""")"
leap_review_web_app,runtime/leap_initialisation/codebase/utilities/energy_balance_template_extractor.py,275,write_csv,write,"conflict_rows.to_csv(output_path, index=False)"
